Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/01/2005,0.000128014688252244,0.240660664156536,24.8051371179797,30.4350748373555,252.59041410873,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2005,6.91872155253669e-05,0.240660664156536,24.8764918925008,30.4350748373555,251.344251726306,0,2.5960218844627,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2005,3.94118053803738e-05,0.240660664156536,24.9458110794992,30.4350748373555,250.106942079986,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2005,2.34987932967678e-05,0.240660664156536,25.0130741590243,30.4350748373555,248.878851439682,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2005,1.45711025106071e-05,0.240660664156536,25.0782612197774,30.4350748373555,247.660343346284,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
06/01/2005,9.34944691512048e-06,0.240660664156536,25.1413529650052,30.4350748373555,246.451778504046,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2005,6.18179396325556e-06,0.240660664156536,25.2023307182122,30.4350748373555,245.253514673805,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2005,4.19721281772257e-06,0.240660664156536,25.2611764286895,30.4350748373555,244.065906567085,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2005,2.91772712690945e-06,0.240660664156536,25.317872676858,30.4350748373555,242.889305741087,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2005,2.07146107362719e-06,0.240660664156536,25.3724026794253,30.4350748373555,241.724060494622,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2005,1.49873663245119e-06,0.240660664156536,25.4247502943533,30.4350748373555,240.570515765012,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601643,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2005,1.12782799459877e-06,0.240660664156537,25.4749000256372,30.4350748373555,239.429013025974,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601642,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2005,8.36073149449909e-07,0.240660664156537,25.5228370278924,30.4350748373555,238.299890186543,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601642,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2005,6.29247909968366e-07,0.240660664156537,25.5685471107489,30.4350748373555,237.18348149104,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601642,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2005,4.80147604883417e-07,0.240660664156536,25.6120167430522,30.4350748373555,236.08011742013,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601642,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2005,3.71003956513275e-07,0.240660664156536,25.6532330568687,30.4350748373555,234.990124592991,0,2.59602188446269,10.3840875378508,0.547939095454997,0,400,25,6.92272502523385,23.3641969601642,0.230711198086315,0.663294694498155,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2005,0.0226481724940235,0.199915717434573,25.6921838512949,33.2057312144491,233.91382567063,0,3.70621030475549,14.824841219022,0.932689880169521,0,400,25,9.88322747934798,33.3558927427994,0.39271152849243,1.12904564441574,0.01375,0.011,0.01375,0.01375,0,0,0,0
18/01/2005,0.0422855391222153,0.179415563395879,25.7288575960691,34.5997416890802,232.851539260369,0,2.8805473083927,11.5221892335708,0.616521577427941,0,400,25,7.68145948904721,25.9249257755343,0.259588032601238,0.746315593728561,0.01375,0.011,0.01375,0.01375,0,0,0,0
