Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/01/2005,0.000884265599845229,0.1,26.3051371179797,117.562600125563,236.96541410873,218.66217236454,7.99861331642474,31.994453265699,2.40452548785147,0,508.333333333333,133.333333333333,21.329635510466,71.9875198478227,1.01243178435851,2.91074138003073,0.01375,0.011,0.01375,0.01375,0,2930.68866140018,0,2932.29353064628
02/01/2005,0.000483974259216306,0.1,26.3764918925008,117.564652639029,235.719251726306,218.665479051971,7.99872818232644,31.9949127293057,2.40456114484241,0,508.333333333333,133.333333333333,21.3299418195372,71.9885536409379,1.01244679782838,2.9107845437566,0.01375,0.011,0.01375,0.01375,0,2930.73857586153,0,2932.3414411843
03/01/2005,0.000277513877430423,0.1,26.4458110794992,117.565538161051,234.481942079986,218.667177521252,7.99877224968927,31.9950889987571,2.40457401982666,0,508.333333333333,133.333333333333,21.3300593325047,71.9889502472034,1.01245221887438,2.91080012926385,0.01375,0.011,0.01375,0.01375,0,2930.75694941196,0,2932.35832658123
04/01/2005,0.00144326970892099,0.1,26.5130741590243,118.588948062722,233.253851439682,220.193701793936,8.07842212362187,32.3136884944875,2.43109482524649,0,508.333333333333,133.333333333333,21.542458996325,72.7057991125968,1.023618873788,2.94290426214049,0.01375,0.011,0.01375,0.01375,0,2961.47788140938,0,2964.76941929653
05/01/2005,0.196449807502095,0.1,26.5782612197774,119.559806045042,232.035343346284,221.262025374595,8.13548276410669,32.5419310564268,2.44962961199359,0,508.333333333333,133.333333333333,21.6946207042845,73.2193448769602,1.03142299452362,2.9653411092554,0.01375,0.011,0.01375,0.01375,0,3000.5515698471,0,3004.17519771454
06/01/2005,0.589200437798504,0.1,26.6413529650052,117.71517209177,230.826778504046,220.286482948887,8.0001343345008,32.0005373380032,2.40240198986447,0,508.333333333333,133.333333333333,21.3336915586688,72.0012090105072,1.01153767994293,2.90817082983594,0.01375,0.011,0.01375,0.01375,0,2924.50746884511,0,2925.45858566237
07/01/2005,0.215999391861935,0.1,26.7023307182122,118.232613631495,229.628514673805,220.502863812945,8.0326487027779,32.1305948111116,2.41368642318777,0,508.333333333333,133.333333333333,21.4203965407411,72.2938383250011,1.01628902028959,2.92183093333256,0.01375,0.011,0.01375,0.01375,0,2941.70215914634,0,2942.43245124686
08/01/2005,0.0737814643525584,0.1,26.7611764286895,118.428004283244,228.440906567085,220.583711660593,8.04492197816454,32.1796879126581,2.41794716744122,0,508.333333333333,133.333333333333,21.4531252751054,72.4042978034808,1.01808301786999,2.92698867637621,0.01375,0.011,0.01375,0.01375,0,2948.19581872519,0,2948.841662539
09/01/2005,0.0268331931740475,0.1,26.817872676858,118.530119100899,227.264305741087,220.625390365129,8.05133325277482,32.2053330110993,2.42017367133987,0,508.333333333333,133.333333333333,21.4702220073995,72.4619992749734,1.01902049319573,2.92968391793773,0.01375,0.011,0.01375,0.01375,0,2951.59005273038,0,2952.19105264244
10/01/2005,0.0106491047326441,0.1,26.8724026794253,118.591722051282,226.099060494622,220.65012206447,8.05519886054894,32.2207954421958,2.42151668458726,0,508.333333333333,133.333333333333,21.4805302947972,72.4967897449404,1.01958597245779,2.93130967081616,0.01375,0.011,0.01375,0.01375,0,2953.6380744093,0,2954.21151198289
11/01/2005,0.00460762660041042,0.1,26.9247502943533,118.631953575884,224.945515765012,220.665964075109,8.05772180111146,32.2308872044459,2.42239364681895,0,508.333333333333,133.333333333333,21.4872581362972,72.5194962100032,1.01995521971324,2.93237125667557,0.01375,0.011,0.01375,0.01375,0,2954.97587582085,0,2955.53093006637
12/01/2005,0.0021564709108509,0.1,26.9749000256372,118.659571691589,223.804013025974,220.67659862768,8.05945250288455,32.2378100115382,2.42299556235556,0,508.333333333333,133.333333333333,21.4918733410255,72.535072525961,1.02020865783392,2.93309989127252,0.01375,0.011,0.01375,0.01375,0,2955.89446950651,0,2956.43660638665
13/01/2005,0.00108164263382848,0.1,27.0228370278924,118.679194302318,222.674890186543,220.683963034175,8.06068117234552,32.2427246893821,2.42342314166683,0,508.333333333333,133.333333333333,21.4951497929214,72.5461305511097,1.02038869122814,2.9336174872809,0.01375,0.011,0.01375,0.01375,0,2956.54730367635,0,2957.08002609902
14/01/2005,0.000576310984362744,0.1,27.0685471107489,118.693480833854,221.55848149104,220.689166733555,8.06157490550006,32.2462996220002,2.42373438074203,0,508.333333333333,133.333333333333,21.4975330813335,72.5541741495006,1.0205197392598,2.93399425037194,0.01375,0.011,0.01375,0.01375,0,2957.02275404549,0,2957.54842667952
15/01/2005,0.000323628821642765,0.1,27.1120167430522,118.704094130622,220.45511742013,220.692904215488,8.06223818566493,32.2489527426597,2.42396554274662,0,508.333333333333,133.333333333333,21.4993018284398,72.5601436709844,1.02061707063016,2.9342740780617,0.01375,0.011,0.01375,0.01375,0,2957.37607807763,0,2957.8963548768
16/01/2005,0.000190239742049243,0.1,27.1532330568687,118.712078924657,219.365124592991,220.695602666368,8.06273661029959,32.2509464411984,2.42413940726498,0,508.333333333333,133.333333333333,21.5006309607989,72.5646294926963,1.02069027674315,2.93448454563656,0.01375,0.011,0.01375,0.01375,0,2957.64200131722,0,2958.15807839585
17/01/2005,0.100676735471349,0.1,27.1921838512949,108.198792919719,218.28882567063,215.819469388768,7.78014314811565,31.1205725924626,2.3375271539553,0,508.333333333333,133.333333333333,20.7470483949751,70.0212883330409,0.984221959560124,2.82963813373536,0.01375,0.011,0.01375,0.01375,0,2942.77139852344,0,3015.08722658177
18/01/2005,0.399484288317864,0.1,27.2288575960691,112.803765161667,217.226539260369,217.288756268233,7.73685614732876,30.9474245893151,2.3137440044832,0,508.333333333333,133.333333333333,20.6316163928767,69.6317053259589,0.974208001887664,2.80084800542703,0.01375,0.011,0.01375,0.01375,0,2807.13213556277,0,2818.05511626387
19/01/2005,0.156457147172359,0.1,27.2632434349846,113.847769856133,216.178579821526,217.859776412262,7.79222474179302,31.1688989671721,2.33246705097728,0,508.333333333333,133.333333333333,20.7792659781147,70.1300226761372,0.982091389885172,2.82351274591987,0.01375,0.011,0.01375,0.01375,0,2831.90756530826,0,2840.58374639818
20/01/2005,0.0561152523899442,0.1,27.2953311891033,114.252224387887,215.145257572335,218.080897687216,7.81368398381311,31.2547359352524,2.33972404375695,0,508.333333333333,133.333333333333,20.8364906235016,70.323155854318,0.985146965792399,2.83229752665315,0.01375,0.011,0.01375,0.01375,0,2841.51373714526,0,2849.32102949505
21/01/2005,0.0866913439172338,0.1,27.3251113597692,118.221701054025,214.126878398107,220.339110662685,8.04466603472029,32.1786641388812,2.4184869167908,0,508.333333333333,133.333333333333,21.4524427592541,72.4019943124826,1.01831028075402,2.92764205716782,0.01375,0.011,0.01375,0.01375,0,2950.85542282961,0,2953.59017309264
22/01/2005,0.37129998623149,0.1,27.3525751314198,116.068711940361,213.12374376069,218.892794981259,7.89498559395504,31.5799423758201,2.36693233845127,0,508.333333333333,133.333333333333,21.0532949172134,71.0548703455953,0.996603089874221,2.86523388338838,0.01375,0.011,0.01375,0.01375,0,2872.39470138368,0,2873.54943315353
23/01/2005,0.441085564336041,0.1,27.3777143741959,106.78517284594,212.136150609223,216.713691559235,7.64956464235007,30.5982585694003,2.28897769828042,0,508.333333333333,133.333333333333,20.3988390462669,68.8460817811506,0.963780083486494,2.77086774002367,0.01375,0.011,0.01375,0.01375,0,2858.54648330248,0,2926.18306274522
24/01/2005,1.14389637899408,0.1,27.4005216463481,110.970902437735,211.164391292236,218.96977618698,7.66170547131088,30.6468218852435,2.28511575113213,0,508.333333333333,133.333333333333,20.4312145901624,68.955349241798,0.962154000476687,2.76619275137047,0.01375,0.011,0.01375,0.01375,0,2768.16901593565,0,2787.98756722361
25/01/2005,1.17938491369711,0.1,27.4209901964399,112.59143208927,210.208753471109,219.139326055965,7.72895087800732,30.9158035120293,2.30821654029536,0,508.333333333333,133.333333333333,20.6105356746862,69.5605579020659,0.971880648545415,2.79415686456807,0.01375,0.011,0.01375,0.01375,0,2794.00510296204,0,2806.64397461475
26/01/2005,0.889124594604897,0.1,27.4391139653462,114.64901691011,209.269520034914,219.433930997109,7.82270521378005,31.2908208551202,2.34060202233773,0,508.333333333333,133.333333333333,20.8605472367468,70.4043469240205,0.985516640984309,2.83336034282989,0.01375,0.011,0.01375,0.01375,0,2834.02458882922,0,2839.1867027233
27/01/2005,0.651246945839481,0.1,27.4548875880467,116.57667020704,208.346969016682,219.872507366023,7.93312516121807,31.7325006448723,2.37917924711207,0,508.333333333333,133.333333333333,21.1550004299148,71.3981264509626,1.00175968299455,2.88005908860934,0.01375,0.011,0.01375,0.01375,0,2890.50137606874,0,2892.78685785835
28/01/2005,0.515861142261212,0.1,27.4683063952143,116.937189690461,207.441373511089,219.883465053294,7.96067569326466,31.8427027730586,2.38909400902574,0,508.333333333333,133.333333333333,21.2284685153724,71.6460812393819,1.00593431958979,2.89206116882063,0.01375,0.011,0.01375,0.01375,0,2907.34648190971,0,2910.28732191941
29/01/2005,0.465207011113574,0.1,27.4793664145975,117.781451518948,206.553001593623,220.191247101,8.00743658274967,32.0297463309987,2.40521517674421,0,508.333333333333,133.333333333333,21.3531642206658,72.066929244747,1.01272217968177,2.91157626658509,0.01375,0.011,0.01375,0.01375,0,2929.90752456788,0,2931.33176208961
30/01/2005,0.172107103758494,0.1,27.4880643721958,118.171373606268,205.682116241223,220.377370064875,8.03194935912143,32.1277974364857,2.41369211145443,0,508.333333333333,133.333333333333,21.4185316243238,72.2875442320929,1.01629141534923,2.92183781912904,0.01375,0.011,0.01375,0.01375,0,2942.33713147216,0,2943.56839597397
31/01/2005,0.0601864271130127,0.1,27.4943976932292,118.32228816392,204.828975254433,220.448728140071,8.04143356699693,32.1657342679877,2.41697286346549,0,508.333333333333,133.333333333333,21.4438228453252,72.3729021029724,1.01767278461705,2.92580925577401,0.01375,0.011,0.01375,0.01375,0,2947.14759683102,0,2948.30329471317
01/02/2005,0.0223987837204989,0.1,27.4983645029001,118.40099060882,203.993831181091,220.485480125214,8.04637746291529,32.1855098516611,2.41868369032752,0,508.333333333333,133.333333333333,21.4570065677741,72.4173971662376,1.01839313276948,2.92788025671227,0.01375,0.011,0.01375,0.01375,0,2949.65609275177,0,2950.77178470702
02/02/2005,0.715592775235223,0.1,27.4999636269489,95.9128751866034,203.176931241564,219.370243431522,7.87771151380891,31.5108460552357,2.39438599213005,0,508.333333333333,133.333333333333,21.0072307034904,70.8994036242802,1.00816252300213,2.89846725363111,0.01375,0.011,0.01375,0.01375,0,3339.13029502066,0,3592.75342058446
03/02/2005,3.07204782204252,0.1,27.4991945920008,98.4369828468442,202.37851725557,217.572099667719,7.59456665170736,30.3782666068294,2.28690100897552,0,508.333333333333,133.333333333333,20.2521777378863,68.3510998653662,0.962905687989693,2.76835385297037,0.01375,0.011,0.01375,0.01375,0,3035.455932398,0,3204.5753878445
04/02/2005,2.44926633849915,0.1,27.4960576257065,101.520694180155,201.59882557059,214.251852128537,7.43583348350149,29.743333934006,2.22477021283614,0,508.333333333333,133.333333333333,19.8288892893373,66.9225013515134,0.936745352773112,2.6931428892227,0.01375,0.011,0.01375,0.01375,0,2826.75030196167,0,2924.39669999461
05/02/2005,0.710473374306822,0.1,27.4905536566747,99.4592820115959,200.838086991908,208.027084580271,7.24353571371279,28.9741428548512,2.16375316636988,0,508.333333333333,133.333333333333,19.3160952365675,65.1918214234151,0.911053964787317,2.61928014876354,0.01375,0.011,0.01375,0.01375,0,2733.9757158536,0,2819.30233910777
06/02/2005,0.212148040615011,0.1,27.4826843141968,95.1932585463775,200.096526714289,199.368171364847,6.93234729539968,27.7293891815987,2.06446144714794,0,508.333333333333,133.333333333333,18.4862594543991,62.3911256585971,0.869246925114923,2.4990849097054,0.01375,0.011,0.01375,0.01375,0,2596.77023783224,0,2674.22763607483
07/02/2005,0.0752573336895545,0.1,27.4724519277653,85.5714266816352,199.374364255309,181.622981850259,6.2671307435851,25.0685229743404,1.85191085960444,0,508.333333333333,133.333333333333,16.7123486495603,56.4041766922659,0.779751940886081,2.24178683004748,0.01375,0.011,0.01375,0.01375,0,2310.45124079196,0,2377.60638284357
