Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/01/2005,4.19661136415469e-05,0.1,26.3051371179797,30.5389968157186,236.96541410873,170.701057097727,2.41754652796918,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
02/01/2005,2.48989566784076e-05,0.1,26.3764918925008,30.5389968157186,235.719251726306,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
03/01/2005,1.53734848500177e-05,0.1,26.4458110794992,30.5389968157186,234.481942079986,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
04/01/2005,9.82748956868317e-06,0.1,26.5130741590243,30.5389968157186,233.253851439682,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
05/01/2005,6.47652097815551e-06,0.1,26.5782612197774,30.5389968157186,232.035343346284,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
06/01/2005,4.38451680925178e-06,0.1,26.6413529650052,30.5389968157186,230.826778504046,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
07/01/2005,3.04002321576959e-06,0.1,26.7023307182122,30.5389968157186,229.628514673805,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
08/01/2005,2.15326837794905e-06,0.1,26.7611764286895,30.5389968157186,228.440906567085,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
09/01/2005,1.55466526564498e-06,0.1,26.817872676858,30.5389968157186,227.264305741087,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
10/01/2005,1.16780955068258e-06,0.1,26.8724026794253,30.5389968157186,226.099060494622,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
11/01/2005,8.64149550312101e-07,0.1,26.9247502943533,30.5389968157186,224.945515765012,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
12/01/2005,6.49314559468546e-07,0.1,26.9749000256372,30.5389968157186,223.804013025974,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
13/01/2005,4.947213521312e-07,0.1,27.0228370278924,30.5389968157186,222.674890186543,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
14/01/2005,3.8174453301996e-07,0.1,27.0685471107489,30.5389968157186,221.55848149104,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
15/01/2005,2.98005476572043e-07,0.1,27.1120167430522,30.5389968157186,220.45511742013,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205585,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
16/01/2005,2.35127136751999e-07,0.1,27.1532330568687,30.5389968157186,219.365124592991,170.701057097727,2.41754652796919,9.67018611187674,0.481797414561136,0,508.333333333333,133.333333333333,6.44679074125116,21.7579187517227,0.202862069288899,0.583228449205586,0.01375,0.011,0.01375,0.01375,0,27.6483505390678,0,44.7890716154285
17/01/2005,5.60144307490878e-05,0.1,27.1921838512949,26.3057650979158,218.28882567063,147.397255399829,2.32958693883178,9.31834775532712,0.488765999654836,0,508.333333333333,133.333333333333,6.21223183688475,20.966282449486,0.205796210380984,0.591664104845328,0.01375,0.011,0.01375,0.01375,0,185.779183862741,0,232.000374513587
18/01/2005,0.00102643282584053,0.1,27.2288575960691,30.6628696888314,217.226539260369,171.376976004153,2.42052192975172,9.68208771900686,0.481675171874523,0,508.333333333333,133.333333333333,6.45472514600458,21.7846973677654,0.20281059868401,0.583080471216528,0.01375,0.011,0.01375,0.01375,0,22.7525511151448,0,38.9885492158504
19/01/2005,0.000452394992305404,0.1,27.2632434349846,30.6628696888314,216.178579821526,171.376976004153,2.42052192975172,9.68208771900686,0.481675171874523,0,508.333333333333,133.333333333333,6.45472514600458,21.7846973677654,0.20281059868401,0.583080471216528,0.01375,0.011,0.01375,0.01375,0,22.7525511151448,0,38.9885492158505
20/01/2005,0.000217062547772626,0.1,27.2953311891033,30.6628696888314,215.145257572335,171.376976004153,2.42052192975172,9.68208771900686,0.481675171874523,0,508.333333333333,133.333333333333,6.45472514600458,21.7846973677654,0.20281059868401,0.583080471216528,0.01375,0.011,0.01375,0.01375,0,22.7525511151448,0,38.9885492158505
21/01/2005,0.00011181731229235,0.1,27.3251113597692,30.6628696888314,214.126878398107,171.376976004153,2.42052192975172,9.68208771900686,0.481675171874523,0,508.333333333333,133.333333333333,6.45472514600458,21.7846973677654,0.20281059868401,0.583080471216528,0.01375,0.011,0.01375,0.01375,0,22.7525511151448,0,38.9885492158505
22/01/2005,0.000991180020767838,0.1,27.3525751314198,32.2138228322865,213.12374376069,179.714289669793,2.51002823736411,10.0401129494564,0.500903736009126,0,508.333333333333,133.333333333333,6.69340863297096,22.590254136277,0.210906836214369,0.606357154116311,0.01375,0.011,0.01375,0.01375,0,16.2136228363927,0,31.8813179110752
