Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/01/2005,0,0,22.1038528384848,0,211.62948751699,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
02/01/2005,0,0,22.1573689193756,0,210.862634302825,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
03/01/2005,0,0,22.2093583096244,0,210.111991910992,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
04/01/2005,0,0,22.2598056192682,0,209.377782547567,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
05/01/2005,0.0733645410072917,0,22.3086959148331,96.8067953886675,208.660223554103,0,8.31115576013031,33.2446230405212,2.55042421522121,0,900,100,22.1630820270142,74.8004018411728,1.07386282746156,3.08735562895199,0.01375,0.011,0.01375,0.01375,0,3534.95617417648,0,3830.93522798818
06/01/2005,0,0,22.3560147237539,0,207.959527343288,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
07/01/2005,0,0,22.4017480386591,0,207.27590133607,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
08/01/2005,0,0,22.4458823215171,0,206.609547900254,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
09/01/2005,0,0,22.4884045076435,0,205.960664290597,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
10/01/2005,0,0,22.529302009569,0,205.329442590418,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
11/01/2005,0,0,22.568562720765,0,204.716069654734,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
12/01/2005,0,0,22.6061750192279,0,204.120727054951,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
13/01/2005,0,0,22.6421277709193,0,203.543591025112,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
14/01/2005,0,0,22.6764103330617,0,202.984832409728,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
15/01/2005,0,0,22.7090125572891,0,202.444616613206,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
16/01/2005,0,0,22.7399247926515,0,201.923103550887,0,0,0,0,0,900,100,0,0,0,0,0.01375,0.011,0.01375,0.01375,0,0,0,0
17/01/2005,0.0151105331168399,0,22.7691378884712,96.5386355413566,201.420447601704,0,8.3002888846928,33.2011555387712,2.54699509262374,0,900,100,22.1341036925141,74.7025999622352,1.07241898636789,3.08320458580768,0.01375,0.011,0.01375,0.01375,0,3530.23410331771,0,3827.19086058928
18/01/2005,1.77690037803571e-05,0,22.7966431970518,14.3244892270952,200.936797562483,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
19/01/2005,1.67737637621337e-05,0,22.8224325762384,14.3244892270952,200.4722966039,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
20/01/2005,1.58342670318356e-05,0,22.8464983918275,14.3244892270952,200.027082228096,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
21/01/2005,0.022337352019984,0,22.8688335198269,96.45444115392,199.601286227974,0,8.29580017626859,33.1832007050744,2.54552944199982,0,900,100,22.1221338033829,74.6622015864173,1.07180187031571,3.08143037715767,0.01375,0.011,0.01375,0.01375,0,3527.56436392433,0,3824.53110194682
22/01/2005,4.32117907331222e-05,0,22.8894313485649,14.3244892270952,199.195034648184,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
23/01/2005,0.155767605397687,0,22.9082857806469,96.5435162102994,198.808447747817,0,8.30006647979418,33.2002659191767,2.54690571058317,0,900,100,22.1335106127845,74.7005983181476,1.07238135182449,3.08309638649541,0.01375,0.011,0.01375,0.01375,0,3529.85681101833,0,3826.6798850775
24/01/2005,0.0969649432062214,0,22.9253912347611,96.0561926278638,198.441639964797,0,8.2773722099638,33.1094888398552,2.53960974750309,0,900,100,22.0729925599035,74.4963498896742,1.06930936736972,3.07426443118795,0.01375,0.011,0.01375,0.01375,0,3518.02759795717,0,3815.81492199198
25/01/2005,0.0308846891364477,0,22.9407426473299,94.5669802001672,198.094719882012,0,8.19763169479901,32.790526779196,2.51356092839137,0,900,100,21.8603511861307,73.7786852531911,1.05834144353321,3.04273165015797,0.01375,0.011,0.01375,0.01375,0,3470.42525516213,0,3768.29391153258
26/01/2005,0.00164099438240536,0,22.9543354740096,59.5740030319327,197.767790195169,0,6.25559903055325,25.022396122213,1.87679484165363,0,900,100,16.6815974148087,56.3003912749792,0.790229407012057,2.27190954515966,0.01375,0.011,0.01375,0.01375,0,2276.56453321189,0,2557.50192130211
27/01/2005,0.000592343399644825,0,22.966165691035,14.3244892270952,197.460947682393,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
28/01/2005,0.000670152653015977,0,22.9762297964108,22.1373890003672,197.174283175578,0,3.94181150811727,15.7672460324691,1.11025639390128,0,900,100,10.5114973549794,35.4763035730554,0.467476376379486,1.34399458209102,0.01375,0.011,0.01375,0.01375,0,739.00307809351,0,936.699625364207
29/01/2005,0.000544976082237825,0,22.9845248109482,14.3244892270952,196.907881533503,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
30/01/2005,0.000514452029639149,0,22.9910482791469,14.3244892270952,196.661821616705,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
31/01/2005,0.000485637625990976,0,22.9957982699219,14.3244892270952,196.436176264143,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
01/02/2005,0.00045843711403681,0,22.9987733771751,14.3244892270952,196.231012271628,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
02/02/2005,0.240936986703605,0,22.9999727202117,95.9611237872131,196.046390372056,0,8.27401735495494,33.0960694198198,2.53857384083617,0,900,100,22.0640462798799,74.4661561945945,1.06887319614154,3.07301043890694,0.01375,0.011,0.01375,0.01375,0,3516.90220727445,0,3815.17341658321
03/02/2005,0.0600056433682938,0,22.9993959440006,93.9098890776287,195.882365217428,0,8.16315396520636,32.6526158608254,2.50232252738345,0,900,100,21.7684105738836,73.4683856868572,1.05360948521408,3.02912726999049,0.01375,0.011,0.01375,0.01375,0,3450.20035958249,0,3748.29975461811
04/02/2005,0.00142638714100613,0,22.9970432192799,14.3244892270952,195.738985362669,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
05/02/2005,0.00134649534843541,0,22.992915242506,14.3244892270952,195.61629325126,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
06/02/2005,0.00127107828669805,0,22.9870132356476,14.3244892270952,195.514325202668,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
07/02/2005,0.00119988532659439,0,22.979338945824,14.3244892270952,195.433111401601,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
08/02/2005,0.00113267987663968,0,22.9698946447878,14.3244892270952,195.372675889066,0,3.35827459645194,13.4330983858078,0.913919735194908,0,900,100,8.95539892387185,30.2244713680675,0.384808309555751,1.10632388997278,0.01375,0.011,0.01375,0.01375,0,307.149722884671,0,459.712879904871
