Date,Q_m3s,TN_mgperL,TP_mgperL,Ecoli_cfuper100mL,Enterococci_cfuper100mL
01/01/2005,0.26486653700222,3.59192506084104,0.108632866088877,1053.47429328065,1107.31041568798
02/01/2005,0.11976965238859,4.52027735245047,0.109205953427317,933.48363953606,981.951426508724
03/01/2005,0.044367189718543,4.80789761459167,0.109620121752993,900.058297438667,946.866988055804
04/01/2005,0.123681600568839,5.35770998374149,0.110952432793097,895.378601358726,914.030511380388
05/01/2005,0.106190372192443,5.37466068661023,0.118338079525305,1009.31035098861,1023.68105006611
06/01/2005,0.0941766657104394,5.81618506001366,0.127684762706558,1054.13539513911,1066.5566596689
07/01/2005,0.0412930385985193,5.9753182009992,0.129802606950141,1052.26968729343,1064.37282258988
08/01/2005,0.0234533649770866,7.73224519484537,0.14236265977801,872.506668693472,883.388401029469
09/01/2005,0.0179306656350506,10.5873907263239,0.165862675228033,602.071043347767,611.138855586767
10/01/2005,0.00899536560489645,11.2837545414272,0.171795446516725,536.578763696285,545.701083178526
11/01/2005,0.0262829153227367,15.0147959622016,0.19528360267109,222.116479039851,228.74399618248
12/01/2005,0.0144607708847856,15.2611825046855,0.196837159045061,200.806099339673,207.453794880596
13/01/2005,0.00682509938015289,15.3332307261804,0.19728530998498,193.145406870287,200.211002366461
14/01/2005,0.0032201200033703,15.3491697714814,0.197381651163974,189.689799314883,197.383234770209
15/01/2005,0.00322252676451568,16.3839849028136,0.182681023363652,107.2647481725,113.881133593834
16/01/2005,0.0441227848518424,11.8558858546139,0.177903426619309,1073.83909393109,1077.22629408339
17/01/2005,0.354686812960985,5.0686774791129,0.178810738463456,2206.19068538753,2266.53212581616
18/01/2005,0.91023992977439,3.45851633416964,0.17412904355679,2293.17377422238,2319.79893826861
19/01/2005,0.794590630696628,3.42646507929709,0.16856100691921,2168.05670569919,2192.27066445062
20/01/2005,0.37159102526971,3.95577795190063,0.168047698155147,2036.8679543947,2060.36050979322
21/01/2005,0.345463893256533,4.0181399898912,0.160243460046447,1847.03966108428,1864.86094723557
22/01/2005,0.856186047828143,2.97577785249184,0.158973831299143,2043.82112868286,2072.55234070729
23/01/2005,1.33726809879325,2.57768406249868,0.162372626509343,2209.76489006458,2255.1941115296
24/01/2005,1.40257292327564,2.47842462713942,0.165173575170807,2281.35834962725,2326.55503779606
25/01/2005,1.435631426558,2.43725450985372,0.17148431322984,2445.61083960224,2508.95762225834
26/01/2005,1.9695505960427,2.32817483171599,0.178672368466298,2594.35615515726,2647.9339089815
27/01/2005,2.30077200429145,2.30668683465311,0.179574739300681,2581.57043946504,2612.28778610164
28/01/2005,1.74470628796601,2.45295854476735,0.176005727234288,2467.27579942782,2489.68360890552
29/01/2005,1.03405933294368,2.83631686022836,0.17141451935474,2275.08261528046,2294.06265230868
30/01/2005,0.594558641756771,3.46245581933111,0.165730875873099,1981.19956709889,1998.51775671985
31/01/2005,0.417320443849275,3.96294733488837,0.154165976421868,1578.62657724407,1594.06635391029
01/02/2005,0.353174831396797,4.70515293077048,0.158961355273518,1352.59157045913,1351.68764586256
02/02/2005,3.48893422801116,1.56289037272507,0.118514580669382,2037.83539101176,2291.03666658193
03/02/2005,9.95071444016493,1.41111058159688,0.125673923519512,1977.17547270856,2105.9898106068
04/02/2005,13.0299355952648,1.57472824640271,0.147045698028559,2326.51650756357,2477.37726560569
05/02/2005,9.16977360685784,1.62520012638436,0.15175170982636,2410.43501991701,2585.21775393087
06/02/2005,5.27014026272129,1.65943120391917,0.148037386543384,2328.69123574299,2511.79612075419
07/02/2005,2.91040931119955,1.72217611285952,0.137478993984862,2101.76982426599,2278.94732358947
08/02/2005,1.7017670926068,1.87064558276626,0.120443063589586,1735.51501307068,1895.02269966122
09/02/2005,1.10827491789672,2.1611745250856,0.100232213643468,1285.74991692726,1420.84589821177
10/02/2005,0.810247691792443,2.49852852872562,0.0859111263646222,943.863359580026,1051.28462067904
11/02/2005,0.719564539811413,2.76008714311706,0.0874510842150533,903.697720721059,986.311111761257
12/02/2005,0.808531949831252,2.72508811941201,0.10329979893848,1164.61660133073,1235.62276732485
13/02/2005,0.818345931147282,2.68016146715116,0.110358381553684,1292.07152643825,1360.15050536177
14/02/2005,0.557431594588138,3.01647336863952,0.110680391615086,1263.09412925725,1328.54931567215
15/02/2005,0.327191881376605,3.79919806412603,0.109395216263643,1142.72805637315,1203.48812860659
16/02/2005,0.153623786560599,4.95783043783456,0.110956681522627,1002.67016157459,1057.51762780287
17/02/2005,0.106351737615688,7.08343533871301,0.113999522515708,687.829919718253,730.440228194114
18/02/2005,0.0709724439701231,8.58158391047295,0.119455702883676,463.02723315886,496.387887433662
19/02/2005,0.055277499981626,9.62460932190196,0.127633890371903,277.85155696039,302.493361659881
20/02/2005,0.281275033499108,4.63175379490691,0.142771927667152,1470.32112289271,1547.41824519282
21/02/2005,2.00127326729363,2.10295135924686,0.150776795953979,2409.11843333125,2613.60462909258
22/02/2005,5.31331551227103,1.84275666726437,0.160394998261323,2508.77358048011,2643.96076740721
23/02/2005,6.5841410020429,1.82626356211528,0.165083420993267,2613.52927167901,2768.41278160584
24/02/2005,4.52683215219164,1.76482154723503,0.158039067389616,2509.44653172435,2673.81364084249
25/02/2005,2.75340164177259,1.81711072456903,0.141451661062735,2207.45871146197,2363.47777420246
26/02/2005,1.76529398041831,2.25719409021955,0.116067919007095,1702.13531015919,1831.16624818279
27/02/2005,1.19318126159479,2.48837588271037,0.0915471141209343,1230.37116776207,1328.09816290631
28/02/2005,0.978942740256416,3.03477330337711,0.0730886879921031,830.902505488396,897.403598630046
01/03/2005,0.843456309405931,3.1243543173334,0.0596482587447744,569.616508366046,618.023722578958
02/03/2005,0.715306887714295,2.9140606045689,0.0483646170646126,395.014437914961,432.273952101641
